1.9306977e+01	5.4475571e-17	4.7760950e-17	3.7535872e-17	3.4127014e-17	2.9006955e-17	2.4119282e-17	2.2888083e-17	1.9984058e-17	1.5223503e-17	1.2105802e-17	1.1097384e-17	7.9787437e-18	5.5421183e-18	3.4908695e-18	2.5804426e-18	1.6205140e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.0235896e+01	5.9547003e-17	5.2691742e-17	4.2136995e-17	3.8469116e-17	3.3117805e-17	2.8043481e-17	2.7036443e-17	2.3904904e-17	1.8520396e-17	1.5157086e-17	1.4299062e-17	1.1050050e-17	8.3807736e-18	6.0724052e-18	4.9875048e-18	3.8524486e-18	8.4451387e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.1209509e+01	6.4538374e-17	5.7558787e-17	4.6704115e-17	4.2789110e-17	3.7223775e-17	3.1981172e-17	3.1205413e-17	2.7859270e-17	2.1867810e-17	1.8274010e-17	1.7579558e-17	1.4226458e-17	1.1344855e-17	8.7976891e-18	7.5446190e-18	6.2428420e-18	2.9841128e-18	1.2204502e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.2229965e+01	6.9428837e-17	6.2339973e-17	5.1213568e-17	4.7064278e-17	4.1301517e-17	3.5907482e-17	3.5365718e-17	3.1818041e-17	2.5240385e-17	2.1430693e-17	2.0908626e-17	1.7473557e-17	1.4398181e-17	1.1629402e-17	1.0214937e-17	8.7548282e-18	5.2884486e-18	3.2686363e-18	3.2607959e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.3299518e+01	7.4199469e-17	6.7015248e-17	5.5643929e-17	5.1274018e-17	4.5329889e-17	3.9799963e-17	3.9491102e-17	3.5755109e-17	2.8615308e-17	2.4603909e-17	2.4259250e-17	2.0760759e-17	1.7508662e-17	1.4534500e-17	1.2965841e-17	1.1355793e-17	7.7183801e-18	5.4623624e-18	1.9998256e-18	5.4255083e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.4420531e+01	7.8833170e-17	7.1566500e-17	5.9975853e-17	5.5399687e-17	4.9289772e-17	4.3638363e-17	4.3558039e-17	3.9647072e-17	3.1972043e-17	2.7772786e-17	2.7607281e-17	2.4060853e-17	2.0647814e-17	1.7483696e-17	1.5768423e-17	1.4016850e-17	1.0239416e-17	7.7656957e-18	3.8126484e-18	2.1899938e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.5595479e+01	8.3314582e-17	7.5977446e-17	6.4191936e-17	5.9424458e-17	5.3163909e-17	4.7404437e-17	4.7545490e-17	4.3472984e-17	3.5292107e-17	3.0918561e-17	3.0931125e-17	2.7349629e-17	2.3790343e-17	2.0451019e-17	1.8597045e-17	1.6712387e-17	1.2821142e-17	1.0146994e-17	5.7323445e-18	3.9654307e-18	7.8104527e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.6826958e+01	8.7630008e-17	8.0233550e-17	6.8276597e-17	6.3333215e-17	5.6936782e-17	5.1081798e-17	5.1434693e-17	4.7214138e-17	3.8558875e-17	3.4024370e-17	3.4211489e-17	3.0605558e-17	2.6913791e-17	2.3413429e-17	2.1428956e-17	1.9419682e-17	1.5436730e-17	1.2578380e-17	7.7305707e-18	5.8377884e-18	2.2152223e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.8117687e+01	9.1767348e-17	8.4321934e-17	7.2215976e-17	6.7112446e-17	6.0594494e-17	5.4655772e-17	5.5208991e-17	5.0853889e-17	4.1757420e-17	3.7075073e-17	3.7431159e-17	3.3809517e-17	2.9998235e-17	2.6350503e-17	2.4243975e-17	2.2118577e-17	1.8062514e-17	1.5035288e-17	9.7823679e-18	7.7797642e-18	3.7515766e-18	7.6471537e-20	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.9470517e+01	9.5716027e-17	8.8231311e-17	7.5997849e-17	7.0750162e-17	6.4124677e-17	5.8113298e-17	5.8853680e-17	5.4377498e-17	4.4874377e-17	4.0057105e-17	4.0574814e-17	3.6944563e-17	3.3026036e-17	2.9244155e-17	2.7024210e-17	2.4791195e-17	2.0677629e-17	1.7496080e-17	1.1865750e-17	9.7673629e-18	5.3642300e-18	1.2482102e-18	5.7253708e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.0888436e+01	9.9466937e-17	9.1951909e-17	7.9611541e-17	7.4235819e-17	6.7516409e-17	6.1442820e-17	6.2355885e-17	5.7772002e-17	4.7897833e-17	4.2958351e-17	4.3628873e-17	3.9995734e-17	3.5981617e-17	3.2078408e-17	2.9753830e-17	2.7421703e-17	2.3263703e-17	1.9941706e-17	1.3961349e-17	1.1779497e-17	7.0304712e-18	2.5171496e-18	1.7246285e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.2374575e+01	1.0301237e-16	9.5475411e-17	8.3047860e-17	7.7560252e-17	7.0760139e-17	6.4634205e-17	6.5704438e-17	6.1026097e-17	5.0817220e-17	4.5768039e-17	4.6581357e-17	4.2949883e-17	3.8851283e-17	3.4839191e-17	3.2418865e-17	2.9996110e-17	2.5804588e-17	2.2355425e-17	1.6052112e-17	1.3797645e-17	8.7303691e-18	3.8591160e-18	2.9577149e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.3932218e+01	1.0634598e-16	9.8794885e-17	8.6299018e-17	8.0715604e-17	7.3847615e-17	6.7678666e-17	6.8889786e-17	6.4130039e-17	5.3623240e-17	4.8476649e-17	4.9421774e-17	4.5795536e-17	4.1623058e-17	3.7514174e-17	3.5007035e-17	3.2502093e-17	2.8286139e-17	2.4722557e-17	1.8123039e-17	1.5805549e-17	1.0446438e-17	5.2529669e-18	4.2503476e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.5564803e+01	1.0946266e-16	1.0190472e-16	8.9358572e-17	8.3695269e-17	7.6771828e-17	7.0568693e-17	7.1903889e-17	6.7075548e-17	5.6307779e-17	5.1075834e-17	5.2141019e-17	4.8522762e-17	4.4286552e-17	4.0092615e-17	3.7507606e-17	3.4928851e-17	3.0696017e-17	2.7030274e-17	2.0160959e-17	1.7788967e-17	1.2163350e-17	6.6802201e-18	5.5837718e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.7275937e+01	1.1235857e-16	1.0480058e-16	9.2221355e-17	8.6493832e-17	7.9526945e-17	7.3297986e-17	7.4740139e-17	6.9855728e-17	5.8863849e-17	5.3558348e-17	5.4731286e-17	5.1123068e-17	4.6832838e-17	4.2565243e-17	3.9911261e-17	3.7266975e-17	3.3023519e-17	2.9267421e-17	2.2154339e-17	1.9735449e-17	1.3867682e-17	8.1247325e-18	6.9415992e-18	1.0506945e-19	2.9004624e-20	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.9069399e+01	1.1503100e-16	1.0747930e-16	9.4883411e-17	8.9107010e-17	8.2108254e-17	7.5861390e-17	7.7393278e-17	7.2464985e-17	6.1285523e-17	5.5917985e-17	5.7185983e-17	5.3589301e-17	4.9254350e-17	4.4924136e-17	4.2209997e-17	3.9508340e-17	3.5259440e-17	3.1424363e-17	2.4093119e-17	2.1634151e-17	1.5547706e-17	9.5724207e-18	8.3095233e-18	7.1534877e-19	6.3914494e-19	4.9393191e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.0949151e+01	1.1747832e-16	1.0993886e-16	9.7341932e-17	9.1531595e-17	8.4512108e-17	7.8254843e-17	7.9859319e-17	7.4898955e-17	6.3567875e-17	5.8149519e-17	5.9499663e-17	5.5915555e-17	5.1544785e-17	4.7162634e-17	4.4397023e-17	4.1646005e-17	3.7395941e-17	3.3492844e-17	2.5968568e-17	2.3475671e-17	1.7193200e-17	1.1011020e-17	9.6750722e-18	1.3758379e-18	1.3014803e-18	1.1401392e-18	5.1772491e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.2919343e+01	1.1969996e-16	1.1217831e-16	9.9595193e-17	9.3765396e-17	8.6735867e-17	8.0475311e-17	8.2135472e-17	7.7154431e-17	6.5706934e-17	6.0248651e-17	6.1667954e-17	5.8097094e-17	5.3699020e-17	4.9275241e-17	4.6466675e-17	4.3674134e-17	3.9426440e-17	3.5465878e-17	2.7773165e-17	2.5251913e-17	1.8795293e-17	1.2429873e-17	1.1027396e-17	2.0743652e-18	2.0034095e-18	1.8280156e-18	1.1438432e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.4984327e+01	1.2169631e-16	1.1419768e-16	1.0164249e-16	9.5807182e-17	8.8777843e-17	8.2520732e-17	8.4220066e-17	7.9229291e-17	6.7699625e-17	6.2211962e-17	6.3687498e-17	6.0130277e-17	5.5713031e-17	5.1257552e-17	4.8414341e-17	4.5587913e-17	4.1345516e-17	3.7337638e-17	2.9500489e-17	2.6955961e-17	2.0346324e-17	1.3819755e-17	1.2357080e-17	2.8002802e-18	2.7339128e-18	2.5462758e-18	1.8084133e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.7148664e+01	1.2346863e-16	1.1599797e-16	1.0348407e-16	9.7656625e-17	9.0637245e-17	8.4389963e-17	8.6112483e-17	8.1122434e-17	6.9543726e-17	6.4036859e-17	6.5555883e-17	6.2012484e-17	5.7583825e-17	5.3106176e-17	5.0236389e-17	4.7383482e-17	4.3148817e-17	3.9103368e-17	3.1145129e-17	2.8581974e-17	2.1839725e-17	1.5172710e-17	1.3655989e-17	3.5442681e-18	3.4833584e-18	3.2850594e-18	2.5005404e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.9417134e+01	1.2501906e-16	1.1758101e-16	1.0512107e-16	9.9314242e-17	9.2314126e-17	8.6082718e-17	8.7813076e-17	8.2833705e-17	7.1237815e-17	6.5721533e-17	6.7271590e-17	6.3742049e-17	5.9309361e-17	5.4818668e-17	5.1930101e-17	4.9057871e-17	4.4832982e-17	4.0759300e-17	3.2702601e-17	3.0125098e-17	2.3269916e-17	1.6481922e-17	1.4917124e-17	4.2981869e-18	4.2433342e-18	4.0357568e-18	3.2107230e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.1794747e+01	1.2635049e-16	1.1894946e-16	1.0655546e-16	1.0078134e-16	9.3809321e-17	8.7599517e-17	8.9323107e-17	8.4363838e-17	7.2781222e-17	6.7264911e-17	6.8833935e-17	6.5318193e-17	6.0888494e-17	5.6393461e-17	5.3493607e-17	5.0608944e-17	4.6395565e-17	4.2302576e-17	3.4169272e-17	3.1581376e-17	2.4632220e-17	1.7741594e-17	1.6134507e-17	5.0549264e-18	5.0065005e-18	4.7908588e-18	3.9306848e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.4286754e+01	1.2746654e-16	1.2010672e-16	1.0778997e-16	1.0205996e-16	9.5124401e-17	8.8941629e-17	9.0644670e-17	8.5714381e-17	7.4173985e-17	6.8666612e-17	7.0243006e-17	6.6740964e-17	6.2320902e-17	5.7829806e-17	5.4925833e-17	5.2035333e-17	4.7834967e-17	4.3731181e-17	3.5542300e-17	3.2947683e-17	2.5922776e-17	1.8946847e-17	1.7303072e-17	5.8082857e-18	5.7664626e-18	5.5438251e-18	4.6532266e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.6898660e+01	1.2837147e-16	1.2105687e-16	1.0882803e-16	1.0315281e-16	9.6261611e-17	9.0111013e-17	9.1780623e-17	8.6887635e-17	7.5416802e-17	6.9926902e-17	7.1499616e-17	6.8011172e-17	6.3607031e-17	5.9127712e-17	5.6226440e-17	5.3336395e-17	4.9150372e-17	4.5043878e-17	3.6819567e-17	3.4221649e-17	2.7138475e-17	2.0093631e-17	1.8418582e-17	6.5528663e-18	6.5176599e-18	6.2889704e-18	5.3720978e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.9636233e+01	1.2907015e-16	1.2180458e-16	1.0967370e-16	1.0406323e-16	9.7223821e-17	9.1110268e-17	9.2734520e-17	8.7886588e-17	7.6510983e-17	7.1046649e-17	7.2605243e-17	6.9130326e-17	6.4748030e-17	6.0287885e-17	5.7395769e-17	5.4512148e-17	5.0341684e-17	4.6240144e-17	3.7999630e-17	3.5401609e-17	2.8276896e-17	2.1178647e-17	1.9477539e-17	7.2839809e-18	7.2552703e-18	7.0213658e-18	6.0818856e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.2505519e+01	1.2956797e-16	1.2235512e-16	1.1033163e-16	1.0479511e-16	9.8014472e-17	9.1942577e-17	9.3510540e-17	8.8714851e-17	7.7458405e-17	7.2027284e-17	7.3561977e-17	7.0100577e-17	6.5745692e-17	6.1311673e-17	5.8434789e-17	5.5563232e-17	5.1409468e-17	4.7320116e-17	3.9081665e-17	3.6486538e-17	2.9336246e-17	2.2199275e-17	2.0477125e-17	7.9975725e-18	7.9751266e-18	7.7367527e-18	6.7779172e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
